"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-17","T46136063","P9286","jeelvacyag","C16370","74.94","GBP","9"
"2021-01-17","T68192929","P3778","vurunriel","C60863","12.00","GBP","5"
"2021-01-18","T96639870","P9655","batuxook","C77203","68.98","GBP","3"
"2021-01-21","T16287440","P8580","efhopatur","C67581","47.16","GBP","3"
"2021-01-21","T87240750","P0127","puhrivduku","C15946","82.38","GBP","4"
"2021-01-19","T69227159","P9854","yaurqomhus","C53951","75.35","GBP","5"
"2021-01-20","T24497377","P9714","aztaebep","C52033","33.70","GBP","5"
"2021-01-21","T10581304","P5066","puxulqegew","C14869","41.00","GBP","8"
"2021-01-22","T41271673","P4981","ujmesfukbak","C16196","44.77","GBP","4"
"2021-01-22","T58965738","P6007","bekebenog","C22631","32.53","GBP","0"
"2021-01-20","T76613922","P3312","ticexpoim","C42448","72.74","GBP","4"
"2021-01-18","T29063420","P3514","rerucixun","C86847","38.38","GBP","7"
"2021-01-21","T46260648","P3483","koanjikow","C75200","10.90","GBP","0"
"2021-01-21","T39926742","P1695","boofakvav","C68987","50.86","GBP","6"
"2021-01-18","T91035188","P2899","kedkutama","C91668","14.98","GBP","9"
"2021-01-21","T54276815","P0533","hucwofehkas","C66170","59.13","GBP","7"
"2021-01-17","T00981424","P9356","kacogrijvu","C40851","23.26","GBP","5"
"2021-01-17","T74656330","P0277","nazfehinzu","C05330","42.47","GBP","1"
"2021-01-17","T68120034","P4278","bujtutyore","C34923","41.28","GBP","2"
"2021-01-21","T78345618","P1428","masgeduef","C96440","52.98","GBP","6"
"2021-01-20","T26103525","P9249","ecartegliv","C81618","84.94","GBP","7"
"2021-01-20","T26421972","P5624","beradahju","C60218","26.00","GBP","4"
"2021-01-20","T34150832","P0810","badusirna","C54022","74.21","GBP","8"
"2021-01-18","T84429850","P3773","udwiijxuv","C75379","49.56","GBP","1"
"2021-01-18","T31219179","P6495","dotuumti","C03325","58.03","GBP","2"
"2021-01-18","T82700959","P0830","bassahyiguq","C64810","47.64","GBP","8"
"2021-01-21","T52939886","P7435","omekkazi","C52681","03.99","GBP","3"
"2021-01-22","T87156466","P8080","tihmamxolrek","C33421","89.67","GBP","1"
"2021-01-17","T73716945","P5633","jibezofwil","C87268","10.33","GBP","1"
"2021-01-21","T12957111","P4314","qomukyakzi","C36144","65.73","GBP","6"
"2021-01-18","T02346607","P4008","adquwqerri","C36528","23.82","GBP","6"
"2021-01-21","T52161962","P1008","ilxurofut","C82287","45.64","GBP","1"
"2021-01-17","T47635922","P6626","pevriykinuw","C85827","63.11","GBP","5"
"2021-01-20","T15670811","P9398","izezsewfa","C79909","46.74","GBP","4"
"2021-01-22","T47789536","P8008","biytotiik","C74520","64.27","GBP","6"
"2021-01-17","T64047680","P0159","fanawuzqeh","C09400","42.61","GBP","2"
"2021-01-20","T25348557","P5958","rircoxulap","C43576","50.15","GBP","9"
"2021-01-21","T66109711","P0817","luhbimodyu","C27961","26.15","GBP","6"
"2021-01-21","T78047398","P4715","imilbiaf","C10782","70.66","GBP","1"
"2021-01-19","T13533350","P7251","sotisgobud","C49956","74.62","GBP","6"
"2021-01-19","T89266344","P7176","qipanfaszi","C55096","65.74","GBP","2"
"2021-01-17","T77882599","P7985","azqorexa","C96325","71.04","GBP","9"
"2021-01-19","T61994003","P8226","hoxkixuxuw","C73777","04.36","GBP","6"
"2021-01-21","T82878258","P4010","kenurevon","C30014","26.46","GBP","6"
"2021-01-18","T65913117","P2293","vomwocudu","C83625","55.24","GBP","9"
"2021-01-21","T45194915","P1261","zenramgejet","C22683","24.96","GBP","7"
"2021-01-19","T29998683","P7025","goujigno","C39684","16.10","GBP","5"
"2021-01-19","T79577680","P2951","oyacadwo","C29925","96.09","GBP","7"
"2021-01-18","T40524098","P9797","aywoleqgin","C85890","96.98","GBP","8"
"2021-01-18","T89391415","P7784","udwawegi","C86043","70.49","GBP","0"
"2021-01-18","T45870768","P7802","paxomtiik","C42626","60.64","GBP","5"
"2021-01-19","T14462417","P9776","pojohbofec","C93833","57.70","GBP","6"
"2021-01-18","T05817399","P5808","uwalwapmun","C93518","53.87","GBP","7"
"2021-01-21","T03925052","P7469","axegjimu","C48238","26.10","GBP","3"
"2021-01-18","T42807414","P4730","kapxewove","C22317","22.51","GBP","1"
"2021-01-22","T19338531","P9498","azqejezvi","C52691","94.13","GBP","9"
"2021-01-19","T89299645","P2539","gatneowfuz","C59596","16.22","GBP","5"
"2021-01-20","T45202392","P0767","ocqasalpa","C11127","62.39","GBP","3"
"2021-01-18","T25798773","P3002","rayiwhotad","C85140","62.89","GBP","1"
"2021-01-19","T11891320","P7019","vivipifba","C69079","62.27","GBP","3"
"2021-01-21","T61096261","P9406","upirkofo","C30872","28.38","GBP","8"
"2021-01-17","T18371153","P7004","refojnujfom","C00541","33.79","GBP","7"
"2021-01-21","T92558217","P1611","omuryebit","C86029","28.11","GBP","4"
"2021-01-17","T06006787","P4635","ijbagizen","C09718","03.58","GBP","7"
"2021-01-20","T90793839","P8148","ebyomapur","C83462","81.43","GBP","3"
"2021-01-18","T32718785","P5929","izuzmogab","C72003","17.23","GBP","6"
"2021-01-17","T34731846","P8016","botoivra","C76751","70.47","GBP","1"
"2021-01-21","T11135569","P1421","hoedhuda","C43653","12.86","GBP","1"
"2021-01-22","T58561788","P0579","saenwamtir","C26841","68.98","GBP","7"
"2021-01-18","T42265980","P8775","xehlajhojtoy","C54940","85.15","GBP","5"
"2021-01-22","T40534727","P7912","ziutpugor","C70801","05.49","GBP","1"
"2021-01-17","T96575623","P2566","dofsijunwi","C84917","22.54","GBP","5"
"2021-01-18","T96659560","P6694","wowoqahtu","C72473","63.10","GBP","1"
"2021-01-17","T91293291","P7216","oqedsogguc","C91147","14.88","GBP","6"
"2021-01-19","T07722916","P5998","pelehfitdit","C05278","87.28","GBP","6"
"2021-01-17","T75908305","P1758","xafepobam","C29691","40.20","GBP","3"
"2021-01-19","T24385946","P7561","anpacolfa","C65552","26.74","GBP","8"
"2021-01-18","T37502499","P3558","fuzoxfekix","C29167","77.22","GBP","1"
"2021-01-17","T44002480","P3514","fuodetoz","C90366","55.52","GBP","1"
"2021-01-17","T81672467","P9895","ihisvela","C34178","57.36","GBP","7"
"2021-01-17","T60508201","P6489","ovjeupje","C93752","88.30","GBP","0"
"2021-01-20","T02930298","P3025","qigvuyejyu","C66772","61.32","GBP","9"
"2021-01-22","T19738648","P0517","poranobhor","C98771","38.76","GBP","8"
"2021-01-21","T32955116","P2038","axcohqafjet","C21449","14.20","GBP","0"
"2021-01-21","T40717776","P3299","kepcocrivhu","C42773","38.87","GBP","3"
"2021-01-20","T81449813","P1922","qeicjehe","C55830","74.01","GBP","3"
"2021-01-17","T07052090","P2623","ebraezet","C17187","47.62","GBP","1"
"2021-01-17","T22573193","P5620","mokwanziha","C44824","80.31","GBP","2"
"2021-01-19","T47542651","P9106","oghimzafa","C54146","39.36","GBP","6"
"2021-01-19","T21625625","P1371","xoqnuvudo","C27481","46.87","GBP","8"
"2021-01-21","T92879221","P8264","luzuyuuw","C43729","89.78","GBP","6"
"2021-01-17","T17164434","P0633","igocatfum","C61143","60.33","GBP","2"
"2021-01-21","T84075465","P9014","menosmuqna","C96093","21.71","GBP","0"
"2021-01-18","T54654439","P1934","zaasaqon","C89586","46.26","GBP","7"
"2021-01-22","T99043038","P0057","ovabvakyum","C06187","61.54","GBP","0"
"2021-01-22","T46820273","P5542","veedvuuk","C15254","65.62","GBP","4"
"2021-01-21","T14580830","P1107","olmeqpivo","C38435","41.80","GBP","7"
"2021-01-21","T07414841","P5683","irkammahi","C69208","10.36","GBP","9"
"2021-01-19","T15462273","P7582","bouyitxe","C57485","65.37","GBP","4"
"2021-01-17","T81241950","P4122","oypokqocop","C92689","35.22","GBP","8"
"2021-01-22","T36071655","P3426","uvrahbujen","C50963","04.18","GBP","6"
"2021-01-21","T99067249","P3761","mesejevbar","C20823","53.10","GBP","2"
"2021-01-20","T34498212","P9541","gizapiam","C00819","85.49","GBP","3"
"2021-01-19","T03915724","P8356","upofkuhrel","C38759","56.08","GBP","5"
"2021-01-17","T86544708","P1674","oluskunok","C14726","37.49","GBP","0"
"2021-01-21","T51029960","P5031","olneyegfe","C83069","53.60","GBP","5"
"2021-01-22","T39697707","P1838","misqujegi","C83941","14.44","GBP","3"
"2021-01-19","T06081612","P5659","noixxiniv","C26440","57.49","GBP","5"
"2021-01-19","T15017730","P1505","lirzumdopib","C56883","53.78","GBP","7"
"2021-01-17","T25267880","P8583","hiboiqbi","C22727","70.23","GBP","2"
"2021-01-17","T31045569","P4452","pexeinder","C73086","23.92","GBP","2"
"2021-01-21","T43167971","P9229","xigyeyxusaj","C98358","26.49","GBP","3"
"2021-01-18","T63291578","P4608","vinochaver","C55218","15.34","GBP","9"
"2021-01-21","T16062746","P1626","ummequpek","C87177","19.12","GBP","2"
"2021-01-22","T74592547","P3000","qianmejnel","C95808","40.38","GBP","3"
"2021-01-19","T00020304","P9562","uqergiwat","C95112","59.60","GBP","1"
"2021-01-20","T46750225","P1693","pinnitpippa","C39334","14.95","GBP","5"
"2021-01-22","T30570674","P0114","nehkurucoc","C34321","65.79","GBP","8"
"2021-01-22","T12153607","P0058","uqgajvoyhi","C94374","25.44","GBP","9"
"2021-01-21","T39679388","P5425","ecipebiv","C24695","45.90","GBP","9"
"2021-01-17","T70108021","P3699","ihatwemcin","C89633","21.97","GBP","9"
"2021-01-22","T08694406","P8520","uqyirjawtow","C31657","69.77","GBP","4"
"2021-01-20","T30551957","P1231","dapwuimzok","C50208","51.82","GBP","1"
"2021-01-21","T88598678","P5073","judiuqpi","C22909","07.45","GBP","9"
"2021-01-19","T16724236","P3087","ubokaxmat","C11338","41.86","GBP","6"
"2021-01-20","T23792653","P7913","weedgaxle","C43194","79.77","GBP","3"
"2021-01-22","T78001134","P6073","binaydixyu","C94092","53.92","GBP","9"
"2021-01-18","T70341470","P4558","surilhixaz","C65626","15.50","GBP","7"
"2021-01-18","T23454199","P8671","vamaarlo","C58602","76.35","GBP","0"
"2021-01-17","T90380257","P4179","woehxajaw","C76520","47.93","GBP","0"
"2021-01-22","T01773554","P1412","vicumijpiv","C50743","96.07","GBP","9"
"2021-01-18","T52158204","P9360","celudagqel","C74486","92.81","GBP","9"
"2021-01-18","T49682329","P2551","yigedyujok","C64029","46.55","GBP","9"
"2021-01-22","T35951642","P9937","pepguzmayas","C48824","15.01","GBP","1"
"2021-01-20","T15504215","P8963","unmaekip","C45460","77.03","GBP","7"
"2021-01-18","T05455765","P1699","poamjubuy","C32272","91.60","GBP","4"
"2021-01-17","T23573371","P5463","idticefas","C45619","50.21","GBP","0"
"2021-01-18","T50359475","P9155","jepzozukfah","C68580","13.41","GBP","1"
"2021-01-19","T40538231","P4936","gujixafin","C96910","81.68","GBP","7"
"2021-01-22","T09278948","P4169","ripcosonta","C12161","60.31","GBP","5"
"2021-01-20","T48730984","P1370","yejalajot","C13333","61.33","GBP","0"
"2021-01-22","T62906145","P8393","nivcivrito","C36363","66.69","GBP","1"
"2021-01-19","T90504673","P4294","ezfeghigi","C06490","21.61","GBP","8"
"2021-01-17","T22081493","P9024","hehxiyeyye","C48618","12.48","GBP","2"
"2021-01-22","T84168841","P6481","kukmikeus","C80398","25.60","GBP","5"
"2021-01-17","T53482183","P1208","peloqvixnof","C17950","33.46","GBP","8"
"2021-01-21","T53791324","P7199","kegefbeska","C51089","78.77","GBP","0"
"2021-01-21","T90937762","P7475","rawqonabob","C67075","46.08","GBP","2"
"2021-01-20","T52608228","P3879","otqamohfop","C43882","02.68","GBP","3"
"2021-01-17","T14741915","P3988","talanbahu","C78821","70.41","GBP","6"
"2021-01-17","T88371908","P7881","watmazduhgig","C29173","35.81","GBP","1"
"2021-01-17","T65822412","P2558","icfupoklod","C93769","29.76","GBP","9"
"2021-01-20","T56970086","P8127","furanuqif","C26537","22.24","GBP","2"
"2021-01-19","T63809475","P7768","ugahithis","C37785","90.27","GBP","4"
"2021-01-17","T46972530","P6761","bunuafmed","C77799","92.45","GBP","8"
"2021-01-19","T14358187","P0520","cakulaye","C15983","20.54","GBP","2"
"2021-01-18","T22016433","P2720","opajqezjej","C99334","60.57","GBP","6"
"2021-01-22","T88633945","P1246","axhephini","C03823","60.20","GBP","1"
"2021-01-22","T04595406","P3522","cecleqfafig","C17035","60.65","GBP","6"
"2021-01-22","T22696041","P1577","ubfihdixqun","C43683","86.99","GBP","2"
"2021-01-22","T83482605","P1632","wiywewizfus","C33353","98.72","GBP","1"
"2021-01-20","T94501380","P1641","monukxuson","C39999","88.96","GBP","6"
"2021-01-22","T26173405","P7320","qanawulo","C69171","02.52","GBP","4"
"2021-01-19","T04923794","P0799","qabixotes","C55070","55.73","GBP","6"
"2021-01-21","T76122675","P8846","ifojvuvec","C18241","23.61","GBP","2"
"2021-01-17","T03247622","P2712","cuuvziyi","C98841","17.97","GBP","5"
"2021-01-21","T37044387","P1202","piborbooz","C64343","36.96","GBP","6"
"2021-01-19","T95836367","P2129","caguwduuv","C60016","48.64","GBP","4"
"2021-01-17","T34622468","P2402","cogaxayla","C55136","11.79","GBP","2"
"2021-01-22","T92807382","P7208","itcokezxur","C62555","79.49","GBP","7"
"2021-01-19","T44821430","P5008","ekawatoz","C02293","68.41","GBP","2"
"2021-01-17","T92903664","P8529","nosaejhuy","C67768","00.08","GBP","1"
"2021-01-17","T93923090","P9498","azamposim","C97664","25.53","GBP","5"
"2021-01-21","T93902335","P4288","abyekqusfir","C51227","51.12","GBP","5"
"2021-01-17","T03243437","P0680","zuyxigitet","C62450","50.38","GBP","1"
"2021-01-20","T83734856","P5984","houjolpas","C56886","84.03","GBP","1"
"2021-01-19","T64464898","P2984","eckafduvop","C04521","61.83","GBP","9"
"2021-01-17","T42968752","P4208","uduqhervug","C47296","36.54","GBP","8"
"2021-01-21","T54769637","P6338","agelqalac","C86933","11.69","GBP","1"
"2021-01-17","T04240197","P4297","risatzucu","C23141","99.09","GBP","1"
"2021-01-18","T17219683","P2988","munafziaj","C12697","73.41","GBP","0"
"2021-01-18","T70655583","P1308","vuxtafeyez","C55957","94.46","GBP","5"
"2021-01-20","T54226393","P9859","bohnofperla","C11682","50.29","GBP","6"
"2021-01-17","T23051593","P0366","pafuzidsi","C49415","19.99","GBP","5"
"2021-01-20","T70119526","P7389","inledimvav","C37484","61.93","GBP","3"
"2021-01-20","T12348678","P5946","ihpairkik","C68902","93.37","GBP","5"
"2021-01-19","T87008868","P7941","giibjujheq","C00005","10.61","GBP","6"
"2021-01-17","T61732322","P7502","fupbelaay","C57349","25.83","GBP","0"
"2021-01-17","T40648553","P9402","uxjudijlez","C89737","26.55","GBP","9"
"2021-01-18","T55405493","P9641","axjijefva","C82668","22.05","GBP","3"
"2021-01-19","T62847022","P3608","roacwofna","C12848","58.82","GBP","4"
"2021-01-22","T63639114","P2956","giltemagdi","C33743","86.29","GBP","4"
"2021-01-17","T10072715","P0014","hojuhocvos","C44327","11.99","GBP","0"
"2021-01-17","T88253395","P8998","itabeyfu","C70772","39.18","GBP","6"
"2021-01-22","T75501052","P5010","raqazsedu","C97381","02.88","GBP","2"
"2021-01-20","T35080486","P3117","ucovaniq","C98258","89.01","GBP","9"
"2021-01-18","T76898249","P6883","fidxewmewuj","C33010","50.24","GBP","8"
"2021-01-21","T88409534","P9543","mojafayox","C38849","55.38","GBP","0"
"2021-01-22","T90283239","P7381","kiadcedpus","C50973","02.30","GBP","0"
"2021-01-18","T54452826","P2987","hiceykewo","C28738","82.44","GBP","9"
"2021-01-21","T17243534","P3373","turwusmutboh","C99824","89.63","GBP","7"
"2021-01-21","T21176351","P0775","tenotoflec","C06058","74.91","GBP","6"
"2021-01-17","T88116567","P3641","debuxlusliv","C30128","74.34","GBP","0"
"2021-01-20","T83062507","P2380","initecef","C04552","18.56","GBP","2"
"2021-01-20","T60491389","P4053","dacakqame","C13378","73.54","GBP","2"
"2021-01-21","T29047011","P9766","ehfeegak","C29532","92.49","GBP","5"
"2021-01-22","T37667937","P5627","lonruyukaf","C35659","03.37","GBP","3"
"2021-01-20","T17346356","P6217","dakizwegwi","C72685","26.53","GBP","7"
"2021-01-18","T98846062","P0288","zufupzuxba","C91452","03.57","GBP","9"
"2021-01-21","T99402888","P4961","enzehcelu","C24798","67.76","GBP","5"
"2021-01-22","T51841093","P8817","uktatenbe","C75173","47.09","GBP","5"
"2021-01-22","T03154049","P9253","quwofyilbes","C06733","72.37","GBP","2"
"2021-01-22","T57054833","P5560","afdewcuzsuh","C94128","47.89","GBP","7"
"2021-01-21","T33005950","P2490","qocnagucow","C74121","03.79","GBP","3"
"2021-01-17","T44131541","P9759","agihzirev","C10285","14.51","GBP","7"
"2021-01-17","T79054865","P9216","bituhjaer","C94638","89.48","GBP","6"
"2021-01-19","T28565905","P0971","muhroowet","C91383","57.59","GBP","7"
"2021-01-17","T08022815","P7473","qeqjuuxqep","C53786","50.28","GBP","0"
"2021-01-21","T85089119","P7071","epulgazwep","C76312","29.13","GBP","0"
"2021-01-22","T58493909","P7308","joypuyouk","C64556","24.29","GBP","8"
"2021-01-19","T59431653","P0600","cexubfuknac","C94217","98.91","GBP","4"
"2021-01-22","T45565893","P8418","ohepfalad","C24082","09.96","GBP","9"
"2021-01-22","T28189487","P4413","kifekboej","C56567","31.91","GBP","0"
"2021-01-20","T83327203","P7766","ixuglogan","C78845","94.91","GBP","5"
"2021-01-17","T78204741","P9417","juwaneget","C13885","56.57","GBP","7"
"2021-01-21","T73566706","P7909","teluvnozfuq","C12049","71.26","GBP","8"
"2021-01-20","T82131633","P0099","ujpeazku","C59052","93.43","GBP","2"
"2021-01-22","T31633913","P7957","umnuziwuf","C54044","39.42","GBP","3"
"2021-01-22","T48535230","P8020","jumupopyi","C85703","70.67","GBP","8"
"2021-01-19","T55845152","P1527","feqanoyac","C11102","90.10","GBP","6"
"2021-01-19","T46398785","P3415","emibvazen","C69589","93.78","GBP","5"
"2021-01-22","T91589696","P0234","uyrezwimuc","C87915","77.81","GBP","5"
"2021-01-18","T02065882","P1887","roletgadpo","C21680","21.25","GBP","9"
"2021-01-17","T73879462","P4924","eqpizihta","C11588","50.64","GBP","6"
"2021-01-22","T92128893","P8856","ifetxabi","C00223","43.65","GBP","6"
"2021-01-22","T94784710","P7077","yovadakfax","C07782","53.68","GBP","1"
"2021-01-22","T28846012","P0847","yapbifuli","C33456","39.20","GBP","2"
"2021-01-18","T11749167","P4783","butozwuli","C01276","74.13","GBP","3"
"2021-01-21","T02898416","P2861","viomaled","C94520","21.33","GBP","8"
"2021-01-20","T33418163","P9393","vaeymihiz","C68040","59.76","GBP","4"
"2021-01-17","T48357911","P0781","qixixupfo","C55654","34.35","GBP","7"
"2021-01-17","T71870149","P2783","behquhecni","C18038","79.35","GBP","5"
"2021-01-22","T85307287","P0471","qezwiyuxub","C77722","47.32","GBP","3"
"2021-01-22","T54471578","P5587","nafihofqa","C77246","86.70","GBP","7"
"2021-01-22","T94438330","P3400","kesguutne","C24187","68.82","GBP","1"
"2021-01-21","T58311252","P0533","rowuvgupya","C37741","35.96","GBP","3"
"2021-01-22","T73617578","P0132","icnimafna","C27717","20.34","GBP","1"
"2021-01-21","T38928816","P9771","vohupwaril","C14171","64.17","GBP","9"
"2021-01-22","T42289888","P0441","ufimvumaz","C07120","81.89","GBP","7"
"2021-01-18","T37248389","P7553","uxajhaced","C11570","84.11","GBP","0"
"2021-01-19","T58828763","P2865","lejehluif","C04251","91.78","GBP","6"
"2021-01-17","T63815077","P9204","rezedxoac","C60873","84.09","GBP","3"
"2021-01-22","T19652108","P4380","ipefsomfot","C80901","36.29","GBP","9"
"2021-01-20","T98929565","P1928","jiwakkinu","C89856","24.63","GBP","2"
"2021-01-17","T04339336","P4300","weinikoc","C39732","10.11","GBP","4"
"2021-01-18","T94225107","P8547","opcegobxaq","C21110","19.45","GBP","9"
"2021-01-22","T63754122","P8492","yifuxovzac","C66946","87.59","GBP","6"
"2021-01-18","T97246697","P7638","cikefawug","C83019","88.25","GBP","1"
"2021-01-18","T46686796","P7691","dazduevat","C81196","41.04","GBP","7"
"2021-01-19","T25636822","P6383","opimiftig","C38516","52.94","GBP","9"
"2021-01-22","T02998860","P6678","etqevoow","C37243","59.64","GBP","8"
"2021-01-18","T99640095","P4538","cadefuygu","C45391","48.35","GBP","1"
"2021-01-18","T03902732","P5877","ozorbupzis","C73201","49.61","GBP","1"
"2021-01-18","T17274587","P2471","leviribqo","C30459","92.66","GBP","7"
"2021-01-20","T22320524","P0368","mepteramu","C63307","29.24","GBP","0"
